# T [K] LP [Angstroms]
0 2.86700250845
100 2.88407990369
200 2.89482952828
300 2.90370868151
400 2.9114871784
500 2.91864935288
600 2.92517914646
700 2.93148547873
800 2.93741842854
0 2.86699800326
100 2.8840751608
200 2.8948249287
300 2.90369060334
400 2.91151242825
500 2.91865154202
600 2.92527421185
700 2.93147508876
800 2.93737546609
